filename; file size V1; file size V2; LTS size V1; LTS size V2; Equivalent; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
NOAVK03.COB ; 703 ; 502 ; 189 ; 88; False;43 ; 32 ; 41; 19;  0; 0
NOAVK04.COB ; 834 ; 592 ; 207 ; 110; False;43 ; 32 ; 41; 19;  0; 0
NOAVK05.COB ; 720 ; 514 ; 195 ; 94; False;43 ; 32 ; 41; 19;  0; 0
NOAVK06.COB ; 648 ; 468 ; 183 ; 82; False;43 ; 32 ; 41; 19;  0; 0
NOAVK07.COB ; 592 ; 432 ; 179 ; 78; False;43 ; 32 ; 41; 19;  0; 0
NOAVK08.COB ; 849 ; 654 ; 283 ; 142; False;68 ; 57 ; 66; 30;  0; 0
NOAVK09.COB ; 714 ; 511 ; 193 ; 92; False;43 ; 32 ; 41; 19;  0; 0
NOAVK10.COB ; 1002 ; 460 ; 285 ; 84; False;43 ; 32 ; 41; 19;  0; 0
NOAVK11.COB ; 990 ; 455 ; 287 ; 86; False;43 ; 32 ; 41; 19;  0; 0
NOAVK12.COB ; 624 ; 450 ; 179 ; 78; False;43 ; 32 ; 41; 19;  0; 0
NOAVK13.COB ; 1012 ; 466 ; 277 ; 76; False;43 ; 32 ; 41; 19;  0; 0
NOAVK14.COB ; 705 ; 501 ; 183 ; 82; False;43 ; 32 ; 41; 19;  0; 0
NOAVK15.COB ; 634 ; 460 ; 179 ; 78; False;43 ; 32 ; 41; 19;  0; 0
NOAVK16.COB ; 604 ; 440 ; 179 ; 78; False;43 ; 32 ; 41; 19;  0; 0
NOAVK17.COB ; 676 ; 488 ; 191 ; 90; False;43 ; 32 ; 41; 19;  0; 0
NOAVK18.COB ; 588 ; 429 ; 177 ; 76; False;43 ; 32 ; 41; 19;  0; 0
NOAVK19.COB ; 648 ; 469 ; 185 ; 84; False;43 ; 32 ; 41; 19;  0; 0
NOAVK20.COB ; 644 ; 467 ; 181 ; 80; False;43 ; 32 ; 41; 19;  0; 0
NOAVK21.COB ; 616 ; 448 ; 179 ; 78; False;43 ; 32 ; 41; 19;  0; 0
NOAVK22.COB ; 654 ; 471 ; 185 ; 84; False;43 ; 32 ; 41; 19;  0; 0
NOAVK23.COB ; 796 ; 574 ; 207 ; 110; False;43 ; 32 ; 41; 19;  0; 0
NOAVK24.COB ; 604 ; 438 ; 179 ; 78; False;43 ; 32 ; 41; 19;  0; 0
NOAVK25.COB ; 757 ; 539 ; 195 ; 94; False;43 ; 32 ; 41; 19;  0; 0
NOAVN01.COB ; 869 ; 669 ; 285 ; 144; False;68 ; 57 ; 66; 30;  0; 0
NOAVN05.COB ; 1024 ; 777 ; 311 ; 170; False;68 ; 57 ; 66; 30;  0; 0
NOAVN07.COB ; 698 ; 497 ; 185 ; 84; False;43 ; 32 ; 41; 19;  0; 0
NOAVN08.COB ; 996 ; 723 ; 265 ; 168; False;43 ; 32 ; 41; 19;  0; 0
NOAVN09.COB ; 1192 ; 908 ; 347 ; 200; False;68 ; 57 ; 66; 30;  0; 0
NOAVN11.COB ; 1310 ; 895 ; 221 ; 124; False;43 ; 32 ; 41; 19;  0; 0
NOAVN12.COB ; 1469 ; 1005 ; 243 ; 146; False;43 ; 32 ; 41; 19;  0; 0
NOAVN13.COB ; 891 ; 684 ; 317 ; 153; False;68 ; 57 ; 66; 30;  0; 0
NOAVN14.COB ; 1096 ; 861 ; 387 ; 190; False;55 ; 40 ; 53; 24;  0; 0
NOAVN16.COB ; 901 ; 695 ; 293 ; 152; False;68 ; 57 ; 66; 30;  0; 0
NOAVN18.COB ; 875 ; 678 ; 287 ; 146; False;68 ; 57 ; 66; 30;  0; 0
NOAVN19.COB ; 1277 ; 894 ; 256 ; 134; False;43 ; 32 ; 41; 19;  0; 0
NOAVN21.COB ; 785 ; 602 ; 285 ; 123; False;68 ; 57 ; 66; 30;  0; 0
NOAVN22.COB ; 894 ; 694 ; 321 ; 159; False;68 ; 57 ; 66; 30;  0; 0
NOAVN24.COB ; 906 ; 695 ; 288 ; 151; False;55 ; 40 ; 53; 24;  0; 0
NOAVN26.COB ; 888 ; 683 ; 287 ; 146; False;68 ; 57 ; 66; 30;  0; 0
NOAVN28.COB ; 864 ; 665 ; 283 ; 142; False;68 ; 57 ; 66; 30;  0; 0
NOAVN30.COB ; 849 ; 623 ; 235 ; 130; False;43 ; 33 ; 41; 20;  0; 0
NOAVN31.COB ; 837 ; 602 ; 214 ; 105; False;43 ; 33 ; 41; 20;  0; 0
NOAVN33.COB ; 685 ; 499 ; 209 ; 97; False;43 ; 32 ; 41; 19;  0; 0
NOAVN35.COB ; 618 ; 451 ; 189 ; 88; False;43 ; 32 ; 41; 19;  0; 0
NOAVN37.COB ; 750 ; 544 ; 194 ; 96; False;43 ; 33 ; 41; 20;  0; 0
NOAVN38.COB ; 1153 ; 836 ; 273 ; 142; False;43 ; 32 ; 41; 19;  0; 0
NOAVN39.COB ; 985 ; 788 ; 357 ; 174; False;68 ; 57 ; 66; 30;  0; 0
NOAVN41.COB ; 769 ; 590 ; 281 ; 118; False;68 ; 57 ; 66; 30;  0; 0
NOAVN43.COB ; 878 ; 676 ; 285 ; 144; False;68 ; 57 ; 66; 30;  0; 0
NOAVN45.COB ; 863 ; 677 ; 289 ; 144; False;68 ; 57 ; 66; 30;  0; 0
NOAVN47.COB ; 1489 ; 1224 ; 626 ; 248; False;68 ; 57 ; 66; 30;  0; 0
NOAVN49.COB ; 940 ; 712 ; 231 ; 134; False;43 ; 32 ; 41; 19;  0; 0
NOAVN50.COB ; 738 ; 541 ; 213 ; 116; False;43 ; 32 ; 41; 19;  0; 0
NOAVN51.COB ; 787 ; 598 ; 271 ; 119; False;68 ; 57 ; 66; 30;  0; 0
NOAVN55.COB ; 986 ; 757 ; 317 ; 165; False;68 ; 57 ; 66; 30;  0; 0
NOAVN57.COB ; 778 ; 558 ; 207 ; 110; False;43 ; 32 ; 41; 19;  0; 0
NOAVN58.COB ; 770 ; 557 ; 209 ; 112; False;43 ; 32 ; 41; 19;  0; 0
NOAVN59.COB ; 759 ; 552 ; 209 ; 112; False;43 ; 32 ; 41; 19;  0; 0
NOAVN60.COB ; 788 ; 592 ; 269 ; 117; False;68 ; 57 ; 66; 30;  0; 0
NOAVN62.COB ; 808 ; 608 ; 273 ; 121; False;68 ; 57 ; 66; 30;  0; 0
NOAVN64.COB ; 586 ; 430 ; 183 ; 82; False;43 ; 32 ; 41; 19;  0; 0
NOAVN65.COB ; 584 ; 425 ; 177 ; 76; False;43 ; 32 ; 41; 19;  0; 0
NOAVN70.COB ; 695 ; 496 ; 189 ; 88; False;43 ; 32 ; 41; 19;  0; 0
NOAVN71.COB ; 1415 ; 1102 ; 325 ; 228; False;43 ; 32 ; 41; 19;  0; 0
NOAVN72.COB ; 686 ; 490 ; 187 ; 86; False;43 ; 32 ; 41; 19;  0; 0
NOAVN73.COB ; 705 ; 502 ; 185 ; 84; False;43 ; 32 ; 41; 19;  0; 0
NOAVN74.COB ; 1289 ; 1003 ; 303 ; 206; False;43 ; 32 ; 41; 19;  0; 0
NOAVN80.COB ; 1070 ; 813 ; 316 ; 179; False;55 ; 40 ; 53; 24;  0; 0
NOAVN81.COB ; 811 ; 591 ; 225 ; 123; False;43 ; 32 ; 41; 19;  0; 0
NOAVN84.COB ; 754 ; 570 ; 258 ; 110; False;55 ; 40 ; 53; 24;  0; 0
NOAVN86.COB ; 762 ; 574 ; 258 ; 110; False;55 ; 40 ; 53; 24;  0; 0
NOAVN90.COB ; 790 ; 600 ; 266 ; 118; False;55 ; 40 ; 53; 24;  0; 0
NOAVN92.COB ; 1414 ; 1004 ; 341 ; 247; False;43 ; 33 ; 41; 20;  0; 0
NOAVN93.COB ; 576 ; 423 ; 181 ; 80; False;43 ; 32 ; 41; 19;  0; 0
NOAVN94.COB ; 742 ; 564 ; 258 ; 110; False;55 ; 40 ; 53; 24;  0; 0
OFCB019.COB ; 1542 ; 940 ; 377 ; 179; False;66 ; 48 ; 64; 34;  0; 0
OFCB021.COB ; 1517 ; 1299 ; 432 ; 230; False;133 ; 124 ; 133; 81;  0; 0
OFCB022.COB ; 1658 ; 1413 ; 503 ; 269; False;153 ; 146 ; 153; 95;  0; 0
OFCB024.COB ; 2136 ; 1696 ; 531 ; 298; False;104 ; 99 ; 104; 66;  0; 0
OFCB029.COB ; 1318 ; 994 ; 375 ; 190; False;99 ; 81 ; 99; 55;  0; 0
OFCB051.COB ; 1801 ; 1409 ; 380 ; 197; False;118 ; 109 ; 118; 72;  0; 0
OFCB052.COB ; 1416 ; 1079 ; 319 ; 159; False;114 ; 102 ; 114; 65;  0; 0
OFCB053.COB ; 4060 ; 3000 ; 1203 ; 662; False;131 ; 127 ; 129; 83;  0; 0
OFCB065.COB ; 2370 ; 1602 ; 497 ; 258; False;94 ; 78 ; 92; 57;  0; 0
OFCB073.COB ; 2690 ; 1650 ; 631 ; 302; False;65 ; 60 ; 65; 42;  0; 0
OFCB221.COB ; 1734 ; 1381 ; 473 ; 227; False;94 ; 77 ; 94; 49;  0; 0
OFCB222.COB ; 4720 ; 2971 ; 1213 ; 646; False;132 ; 111 ; 130; 81;  0; 0
OFCB223.COB ; 5594 ; 3490 ; 1275 ; 682; False;130 ; 113 ; 130; 81;  0; 0
OFCB224.COB ; 1678 ; 1333 ; 467 ; 223; False;121 ; 82 ; 119; 58;  0; 0
OFCB225.COB ; 1335 ; 1119 ; 407 ; 191; False;119 ; 81 ; 117; 57;  0; 0
OFCB226.COB ; 1361 ; 1134 ; 400 ; 184; False;119 ; 81 ; 117; 57;  0; 0
OFCB227.COB ; 4241 ; 3039 ; 1151 ; 601; False;99 ; 80 ; 99; 54;  0; 0
OFCB228.COB ; 2257 ; 1878 ; 537 ; 289; False;129 ; 96 ; 127; 66;  0; 0
OFCB229.COB ; 1353 ; 1124 ; 416 ; 198; False;119 ; 81 ; 117; 57;  0; 0
OFCB231.COB ; 1576 ; 1312 ; 482 ; 227; False;119 ; 82 ; 117; 58;  0; 0
OFCB240.COB ; 2084 ; 1742 ; 586 ; 327; False;111 ; 74 ; 109; 52;  0; 0
OFCB252.COB ; 3272 ; 1840 ; 620 ; 304; False;86 ; 71 ; 84; 50;  0; 0
OFCB260.COB ; 4787 ; 2642 ; 946 ; 461; False;174 ; 160 ; 172; 105;  0; 0
OFCB262.COB ; 8825 ; 6308 ; 2196 ; 1244; False;208 ; 210 ; 206; 138;  0; 0
OFCB265.COB ; 4474 ; 3075 ; 930 ; 494; False;98 ; 84 ; 96; 58;  0; 0
OFCB267.COB ; 9611 ; 6224 ; 2617 ; 1640; False;187 ; 181 ; 185; 119;  0; 0
OFCB275.COB ; 3142 ; 2341 ; 738 ; 415; False;123 ; 85 ; 121; 59;  0; 0
OFCB279.COB ; 2313 ; 1907 ; 580 ; 298; False;129 ; 116 ; 129; 82;  0; 0
OFCB280.COB ; 6935 ; 4606 ; 1915 ; 1077; False;91 ; 75 ; 89; 54;  0; 0
OFCB285.COB ; 2062 ; 1656 ; 502 ; 244; False;115 ; 74 ; 113; 52;  0; 0
OFCB290.COB ; 2912 ; 1627 ; 569 ; 281; False;89 ; 75 ; 87; 53;  0; 0
OFCB292.COB ; 1432 ; 1218 ; 440 ; 238; False;103 ; 85 ; 101; 58;  0; 0
OFCB293.COB ; 2104 ; 1452 ; 528 ; 261; False;84 ; 71 ; 82; 50;  0; 0
OFCB297.COB ; 7569 ; 4223 ; 1789 ; 988; False;113 ; 97 ; 113; 67;  0; 0
OFCB328.COB ; 3472 ; 2540 ; 799 ; 401; False;96 ; 81 ; 94; 58;  0; 0
OFCB362.COB ; 1381 ; 1140 ; 392 ; 183; False;119 ; 81 ; 117; 57;  0; 0
OFCB366.COB ; 1880 ; 1452 ; 453 ; 239; False;146 ; 139 ; 144; 91;  0; 0
OFCB370.COB ; 8027 ; 5605 ; 2572 ; 1446; False;95 ; 80 ; 93; 55;  0; 0
OFCB371.COB ; 8463 ; 6002 ; 2955 ; 1716; False;95 ; 80 ; 93; 55;  0; 0
OFCB372.COB ; 6978 ; 4767 ; 1965 ; 1045; False;131 ; 114 ; 129; 79;  0; 0
OFCB373.COB ; 3340 ; 1826 ; 659 ; 324; False;114 ; 100 ; 112; 71;  0; 0
OFCB374.COB ; 4376 ; 2308 ; 877 ; 449; False;147 ; 141 ; 145; 93;  0; 0
OFCB375.COB ; 9428 ; 5943 ; 2301 ; 1228; False;51 ; 46 ; 51; 33;  0; 0
OFCB376.COB ; 16918 ; 12359 ; 5033 ; 2963; False;51 ; 44 ; 49; 31;  0; 0
OFCB377.COB ; 6520 ; 4797 ; 1904 ; 1030; False;93 ; 76 ; 91; 55;  0; 0
OFCB378.COB ; 11598 ; 7859 ; 3009 ; 1766; False;53 ; 47 ; 53; 33;  0; 0
OFCB379.COB ; 10002 ; 6506 ; 2514 ; 1380; False;51 ; 46 ; 51; 33;  0; 0
OFCB380.COB ; 1263 ; 1056 ; 394 ; 186; False;121 ; 85 ; 119; 60;  0; 0
OFCB381.COB ; 1338 ; 1114 ; 394 ; 186; False;121 ; 85 ; 119; 60;  0; 0
OFCB382.COB ; 1373 ; 1133 ; 392 ; 184; False;119 ; 82 ; 117; 58;  0; 0
OFCB383.COB ; 1238 ; 1040 ; 392 ; 184; False;119 ; 82 ; 117; 58;  0; 0
OFCB385.COB ; 1216 ; 1026 ; 392 ; 184; False;119 ; 82 ; 117; 58;  0; 0
OFCB386.COB ; 2431 ; 1979 ; 804 ; 412; False;120 ; 85 ; 118; 60;  0; 0
OFCB387.COB ; 1246 ; 1039 ; 392 ; 183; False;119 ; 81 ; 117; 57;  0; 0
OFCB388.COB ; 5002 ; 3192 ; 1431 ; 750; False;110 ; 97 ; 108; 68;  0; 0
OFCB389.COB ; 5967 ; 3916 ; 1679 ; 908; False;103 ; 93 ; 101; 65;  0; 0
OFCB390.COB ; 3044 ; 2431 ; 1203 ; 626; False;125 ; 125 ; 125; 80;  0; 0
OFCB391.COB ; 4414 ; 3231 ; 1637 ; 910; False;133 ; 127 ; 131; 82;  0; 0
OFCB392.COB ; 6436 ; 4940 ; 2123 ; 1165; False;94 ; 80 ; 92; 59;  0; 0
OFCB397.COB ; 6163 ; 4644 ; 1874 ; 1001; False;234 ; 223 ; 234; 146;  0; 0
OFCB402.COB ; 13289 ; 8155 ; 2984 ; 1693; False;108 ; 89 ; 108; 62;  0; 0
OFCB404.COB ; 3100 ; 2142 ; 641 ; 318; False;119 ; 98 ; 119; 67;  0; 0
OFCB418.COB ; 4968 ; 3193 ; 1298 ; 744; False;60 ; 56 ; 60; 39;  0; 0
OFCB452.COB ; 1285 ; 1129 ; 363 ; 189; False;143 ; 117 ; 141; 78;  0; 0
OFCB453.COB ; 2693 ; 1813 ; 509 ; 283; False;60 ; 54 ; 60; 37;  0; 0
OFCB460.COB ; 1272 ; 1122 ; 363 ; 189; False;143 ; 117 ; 141; 78;  0; 0
OFCB475.COB ; 1986 ; 1646 ; 591 ; 302; False;123 ; 97 ; 123; 66;  0; 0
OFCB478.COB ; 1666 ; 1365 ; 521 ; 259; False;122 ; 109 ; 122; 74;  0; 0
OFCB494.COB ; 2368 ; 1570 ; 469 ; 257; False;80 ; 74 ; 78; 51;  0; 0
OFCB496.COB ; 4087 ; 2422 ; 889 ; 505; False;138 ; 128 ; 136; 77;  0; 0
OFCB498.COB ; 2330 ; 1438 ; 451 ; 234; False;106 ; 91 ; 106; 61;  0; 0
OFCB501.COB ; 2857 ; 1815 ; 611 ; 313; False;130 ; 108 ; 130; 73;  0; 0
OFCB503.COB ; 2124 ; 1255 ; 384 ; 211; False;208 ; 187 ; 206; 113;  0; 0
OFCB504.COB ; 1696 ; 1101 ; 325 ; 178; False;172 ; 151 ; 172; 94;  0; 0
OFCB505.COB ; 1494 ; 904 ; 262 ; 140; False;59 ; 42 ; 57; 29;  0; 0
OFCB506.COB ; 1978 ; 1216 ; 257 ; 122; False;117 ; 101 ; 117; 66;  0; 0
OFCB507.COB ; 3100 ; 1238 ; 420 ; 211; False;100 ; 94 ; 100; 64;  0; 0
OFCB510.COB ; 1723 ; 1006 ; 228 ; 123; False;136 ; 116 ; 136; 76;  0; 0
OFCB526.COB ; 2786 ; 1112 ; 427 ; 234; False;131 ; 121 ; 129; 78;  0; 0
OFCB527.COB ; 2479 ; 1063 ; 378 ; 194; False;114 ; 92 ; 114; 61;  0; 0
OFCB750.COB ; 6635 ; 4986 ; 1859 ; 1062; False;93 ; 78 ; 91; 57;  0; 0
OFCB763.COB ; 1545 ; 1055 ; 347 ; 166; False;116 ; 90 ; 114; 64;  0; 0
OFCB777.COB ; 2288 ; 1256 ; 442 ; 225; False;84 ; 76 ; 84; 54;  0; 0
OFCB790.COB ; 1555 ; 1128 ; 373 ; 203; False;98 ; 80 ; 98; 55;  0; 0
OFCB818.COB ; 22246 ; 20865 ; 8748 ; 5961; False;88 ; 81 ; 88; 53;  0; 0
OFCB860.COB ; 3988 ; 2533 ; 891 ; 515; False;140 ; 134 ; 138; 90;  0; 0
OFCB904.COB ; 1367 ; 869 ; 308 ; 147; False;118 ; 88 ; 116; 59;  0; 0
OFCB982.COB ; 6091 ; 4597 ; 2395 ; 1272; False;207 ; 197 ; 205; 114;  0; 0
OFCB984.COB ; 2624 ; 1741 ; 812 ; 457; False;125 ; 89 ; 125; 60;  0; 0
OFCB985.COB ; 1052 ; 895 ; 178 ; 76; False;62 ; 43 ; 62; 30;  0; 0
OFCP013.COB ; 696 ; 438 ; 112 ; 36; False;21 ; 10 ; 19; 6;  0; 0
OFCP023.COB ; 1380 ; 846 ; 308 ; 120; False;35 ; 18 ; 35; 12;  0; 0
OFCP031.COB ; 630 ; 448 ; 127 ; 38; False;56 ; 28 ; 54; 21;  0; 0
OFCP033.COB ; 765 ; 587 ; 187 ; 64; False;28 ; 13 ; 26; 9;  0; 0
OFCP034.COB ; 667 ; 544 ; 168 ; 59; False;25 ; 12 ; 23; 8;  0; 0
OFCP036.COB ; 907 ; 687 ; 242 ; 83; False;30 ; 13 ; 28; 9;  0; 0
OFCP037.COB ; 806 ; 577 ; 226 ; 63; False;62 ; 31 ; 60; 24;  0; 0
OFCP039.COB ; 1580 ; 1061 ; 345 ; 145; False;36 ; 15 ; 36; 11;  0; 0
OFCP041.COB ; 661 ; 509 ; 136 ; 49; True;114 ; 66 ; 114; 42;  0; 0
OFCP042.COB ; 680 ; 488 ; 148 ; 48; False;58 ; 31 ; 56; 24;  0; 0
OFCP044.COB ; 458 ; 373 ; 115 ; 30; False;65 ; 36 ; 63; 25;  0; 0
OFCP045.COB ; 612 ; 448 ; 134 ; 40; False;55 ; 28 ; 53; 21;  0; 0
OFCP046.COB ; 672 ; 539 ; 171 ; 63; False;25 ; 12 ; 23; 8;  0; 0
OFCP047.COB ; 946 ; 729 ; 299 ; 108; False;55 ; 28 ; 53; 21;  0; 0
OFCP054.COB ; 1252 ; 797 ; 314 ; 108; False;13 ; 12 ; 12; 9;  0; 0
OFCP066.COB ; 753 ; 539 ; 155 ; 49; False;28 ; 12 ; 26; 8;  0; 0
OFCP070.COB ; 1546 ; 951 ; 379 ; 130; False;13 ; 15 ; 12; 12;  0; 0
OFCP071.COB ; 1319 ; 834 ; 370 ; 160; False;99 ; 75 ; 99; 51;  0; 0
OFCP072.COB ; 1725 ; 970 ; 423 ; 174; False;59 ; 26 ; 59; 19;  0; 0
OFCP207.COB ; 2422 ; 1315 ; 442 ; 209; False;42 ; 28 ; 40; 20;  0; 0
OFCP219.COB ; 3509 ; 1965 ; 725 ; 415; False;61 ; 46 ; 61; 33;  0; 0
OFCP237.COB ; 1506 ; 862 ; 275 ; 145; False;56 ; 46 ; 56; 33;  0; 0
OFCP238.COB ; 1787 ; 749 ; 304 ; 102; False;61 ; 33 ; 59; 24;  0; 0
OFCP242.COB ; 969 ; 489 ; 167 ; 52; False;24 ; 11 ; 22; 7;  0; 0
OFCP243.COB ; 749 ; 523 ; 158 ; 44; True;71 ; 35 ; 71; 26;  0; 0
OFCP247.COB ; 2489 ; 1618 ; 532 ; 220; False;50 ; 28 ; 50; 21;  0; 0
OFCP249.COB ; 1142 ; 604 ; 276 ; 111; False;26 ; 18 ; 24; 13;  0; 0
OFCP254.COB ; 1580 ; 827 ; 308 ; 104; False;34 ; 18 ; 34; 14;  0; 0
OFCP255.COB ; 1573 ; 817 ; 308 ; 104; False;34 ; 18 ; 34; 14;  0; 0
OFCP256.COB ; 1093 ; 601 ; 334 ; 81; False;26 ; 14 ; 24; 10;  0; 0
OFCP257.COB ; 1076 ; 591 ; 244 ; 79; False;24 ; 14 ; 24; 10;  0; 0
OFCP258.COB ; 2860 ; 1158 ; 630 ; 241; False;42 ; 20 ; 42; 16;  0; 0
OFCP266.COB ; 372 ; 323 ; 73 ; 26; True;52 ; 34 ; 52; 24;  0; 0
OFCP273.COB ; 3209 ; 1823 ; 658 ; 327; False;51 ; 30 ; 49; 23;  0; 0
OFCP274.COB ; 2204 ; 1442 ; 515 ; 284; False;69 ; 52 ; 69; 36;  0; 0
OFCP276.COB ; 688 ; 378 ; 147 ; 40; True;54 ; 29 ; 54; 21;  0; 0
OFCP277.COB ; 1079 ; 794 ; 343 ; 136; False;28 ; 13 ; 26; 9;  0; 0
OFCP286.COB ; 1320 ; 791 ; 258 ; 85; False;28 ; 14 ; 26; 10;  0; 0
OFCP287.COB ; 1024 ; 590 ; 252 ; 83; False;26 ; 13 ; 24; 9;  0; 0
OFCP288.COB ; 2750 ; 1777 ; 763 ; 348; False;60 ; 37 ; 60; 27;  0; 0
OFCP294.COB ; 940 ; 581 ; 267 ; 69; False;26 ; 11 ; 24; 7;  0; 0
OFCP295.COB ; 2155 ; 918 ; 350 ; 125; False;49 ; 29 ; 49; 21;  0; 0
OFCP296.COB ; 2393 ; 988 ; 422 ; 149; False;47 ; 29 ; 47; 21;  0; 0
OFCP298.COB ; 956 ; 331 ; 98 ; 24; False;51 ; 33 ; 51; 22;  0; 0
OFCP305.COB ; 942 ; 667 ; 235 ; 82; False;32 ; 16 ; 30; 12;  0; 0
OFCP306.COB ; 1037 ; 725 ; 324 ; 103; False;30 ; 15 ; 28; 11;  0; 0
OFCP307.COB ; 954 ; 602 ; 254 ; 86; False;26 ; 13 ; 24; 9;  0; 0
OFCP310.COB ; 1365 ; 946 ; 279 ; 112; False;37 ; 30 ; 37; 22;  0; 0
OFCP311.COB ; 2614 ; 1490 ; 662 ; 301; False;48 ; 33 ; 48; 21;  0; 0
OFCP312.COB ; 492 ; 429 ; 127 ; 48; False;57 ; 31 ; 55; 22;  0; 0
OFCP313.COB ; 1531 ; 870 ; 348 ; 110; False;54 ; 26 ; 54; 19;  0; 0
OFCP314.COB ; 2460 ; 1349 ; 513 ; 210; False;44 ; 26 ; 42; 21;  0; 0
OFCP316.COB ; 3076 ; 1816 ; 703 ; 314; False;58 ; 34 ; 56; 25;  0; 0
OFCP317.COB ; 1873 ; 1105 ; 320 ; 159; False;64 ; 42 ; 64; 29;  0; 0
OFCP318.COB ; 1354 ; 882 ; 301 ; 114; False;34 ; 16 ; 32; 12;  0; 0
OFCP320.COB ; 7142 ; 4761 ; 1829 ; 866; False;103 ; 68 ; 103; 46;  0; 0
OFCP321.COB ; 5518 ; 3355 ; 1414 ; 722; False;55 ; 31 ; 55; 24;  0; 0
OFCP322.COB ; 2003 ; 1136 ; 449 ; 183; False;42 ; 27 ; 40; 20;  0; 0
OFCP323.COB ; 3312 ; 2125 ; 942 ; 473; False;59 ; 36 ; 57; 28;  0; 0
OFCP324.COB ; 1198 ; 731 ; 251 ; 115; False;69 ; 49 ; 69; 31;  0; 0
OFCP325.COB ; 3815 ; 1979 ; 868 ; 410; False;44 ; 25 ; 44; 20;  0; 0
OFCP326.COB ; 2712 ; 1896 ; 1001 ; 508; False;47 ; 28 ; 47; 17;  0; 0
OFCP327.COB ; 1286 ; 834 ; 316 ; 96; False;68 ; 31 ; 66; 24;  0; 0
OFCP330.COB ; 8608 ; 5168 ; 2284 ; 1042; False;91 ; 45 ; 91; 32;  0; 0
OFCP331.COB ; 2549 ; 1497 ; 684 ; 305; False;48 ; 33 ; 48; 21;  0; 0
OFCP332.COB ; 727 ; 547 ; 152 ; 57; True;102 ; 72 ; 102; 48;  0; 0
OFCP333.COB ; 735 ; 556 ; 167 ; 65; False;83 ; 56 ; 83; 39;  0; 0
OFCP334.COB ; 463 ; 418 ; 128 ; 51; False;20 ; 10 ; 20; 6;  0; 0
OFCP338.COB ; 1074 ; 861 ; 297 ; 124; True;65 ; 43 ; 65; 32;  0; 0
OFCP365.COB ; 685 ; 542 ; 168 ; 51; False;30 ; 13 ; 28; 9;  0; 0
OFCP367.COB ; 726 ; 507 ; 151 ; 46; False;28 ; 12 ; 26; 8;  0; 0
OFCP369.COB ; 1401 ; 489 ; 147 ; 48; False;26 ; 12 ; 24; 8;  0; 0
OFCP393.COB ; 1620 ; 1183 ; 427 ; 191; False;37 ; 19 ; 37; 13;  0; 0
OFCP394.COB ; 945 ; 729 ; 253 ; 105; False;28 ; 13 ; 28; 9;  0; 0
OFCP400.COB ; 5912 ; 3381 ; 1385 ; 719; False;36 ; 20 ; 36; 14;  0; 0
OFCP401.COB ; 6546 ; 2751 ; 1206 ; 541; False;41 ; 27 ; 39; 16;  0; 0
OFCP403.COB ; 7973 ; 4724 ; 2177 ; 1046; False;79 ; 67 ; 79; 40;  0; 0
OFCP406.COB ; 3241 ; 1368 ; 490 ; 214; False;75 ; 61 ; 75; 43;  0; 0
OFCP407.COB ; 2540 ; 918 ; 308 ; 142; False;28 ; 12 ; 26; 8;  0; 0
OFCP408.COB ; 2419 ; 900 ; 280 ; 106; False;69 ; 44 ; 67; 31;  0; 0
OFCP409.COB ; 2543 ; 796 ; 244 ; 85; False;65 ; 44 ; 63; 31;  0; 0
OFCP410.COB ; 2656 ; 1162 ; 553 ; 192; False;51 ; 36 ; 49; 25;  0; 0
OFCP411.COB ; 6259 ; 2563 ; 924 ; 483; False;190 ; 127 ; 188; 87;  0; 0
OFCP413.COB ; 2997 ; 1238 ; 605 ; 221; False;51 ; 36 ; 49; 25;  0; 0
OFCP414.COB ; 4657 ; 1836 ; 640 ; 320; False;154 ; 103 ; 152; 69;  0; 0
OFCP417.COB ; 1697 ; 1072 ; 510 ; 214; False;17 ; 11 ; 15; 7;  0; 0
OFCP419.COB ; 2191 ; 1129 ; 370 ; 187; False;63 ; 46 ; 63; 31;  0; 0
OFCP420.COB ; 5862 ; 3052 ; 1129 ; 511; False;76 ; 61 ; 74; 35;  0; 0
OFCP422.COB ; 4660 ; 1568 ; 718 ; 259; False;114 ; 67 ; 112; 43;  0; 0
OFCP423.COB ; 4073 ; 2260 ; 618 ; 336; False;66 ; 43 ; 66; 30;  0; 0
OFCP424.COB ; 3379 ; 1096 ; 376 ; 173; False;38 ; 21 ; 36; 15;  0; 0
OFCP425.COB ; 4670 ; 1257 ; 713 ; 231; False;38 ; 21 ; 36; 15;  0; 0
OFCP426.COB ; 4003 ; 1871 ; 887 ; 358; False;53 ; 39 ; 53; 25;  0; 0
OFCP427.COB ; 2838 ; 1486 ; 501 ; 234; False;45 ; 27 ; 45; 19;  0; 0
OFCP429.COB ; 2625 ; 2114 ; 588 ; 288; False;26 ; 13 ; 24; 9;  0; 0
OFCP430.COB ; 576 ; 391 ; 132 ; 44; False;52 ; 28 ; 50; 21;  0; 0
OFCP436.COB ; 1889 ; 736 ; 335 ; 134; False;68 ; 35 ; 66; 26;  0; 0
OFCP437.COB ; 6456 ; 3624 ; 1710 ; 748; False;72 ; 60 ; 72; 41;  0; 0
OFCP438.COB ; 1654 ; 1087 ; 393 ; 170; False;46 ; 23 ; 44; 16;  0; 0
