filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
ALCP042.COB ; 4071 ; 929 ; 309 ; 154; 38 ; 32 ; 32; 18;  2; 0
ALCP052.COB ; 2199 ; 1168 ; 417 ; 187; 26 ; 26 ; 20; 15;  2; 0
ALCP070.COB ; 2933 ; 1101 ; 370 ; 172; 27 ; 31 ; 23; 19;  2; 0
ALCP071.COB ; 996 ; 712 ; 225 ; 73; 64 ; 48 ; 60; 34;  2; 0
ALCP072.COB ; 3668 ; 1107 ; 424 ; 182; 84 ; 91 ; 82; 58;  0; 7
ALCP076.COB ; 3196 ; 1820 ; 612 ; 392; 70 ; 60 ; 62; 38;  4; 0
ALCP077.COB ; 5308 ; 1902 ; 617 ; 354; 32 ; 32 ; 31; 17;  0; 2
ALCP078.COB ; 1016 ; 723 ; 209 ; 110; 74 ; 83 ; 68; 38;  2; 0
ALCP079.COB ; 1889 ; 1241 ; 387 ; 196; 41 ; 38 ; 39; 23;  0; 2
ALCP080.COB ; 1361 ; 553 ; 125 ; 42; 57 ; 51 ; 49; 29;  4; 0
ALCP081.COB ; 2955 ; 1471 ; 432 ; 219; 71 ; 72 ; 69; 45;  0; 5
ALCP082.COB ; 2554 ; 935 ; 255 ; 139; 26 ; 27 ; 20; 14;  2; 0
ALCP083.COB ; 5607 ; 3020 ; 1384 ; 856; 34 ; 39 ; 32; 19;  0; 4
ALCP084.COB ; 3690 ; 1257 ; 406 ; 204; 26 ; 30 ; 20; 14;  2; 0
ALCP089.COB ; 1778 ; 670 ; 241 ; 75; 136 ; 120 ; 130; 58;  4; 0
ALCP090.COB ; 7835 ; 4541 ; 1694 ; 908; 85 ; 79 ; 81; 45;  4; 0
ALCP091.COB ; 3476 ; 1419 ; 464 ; 220; 80 ; 74 ; 74; 46;  2; 0
ALCP094.COB ; 2022 ; 1539 ; 551 ; 145; 141 ; 175 ; 133; 93;  6; 0
ALCP095.COB ; 1159 ; 756 ; 213 ; 119; 183 ; 207 ; 179; 109;  4; 0
ALCP097.COB ; 2708 ; 1219 ; 407 ; 187; 48 ; 44 ; 44; 30;  2; 0
ALCP120.COB ; 1791 ; 1050 ; 491 ; 168; 44 ; 22 ; 40; 12;  2; 0
ALCP201.COB ; 8665 ; 5929 ; 3184 ; 1507; 55 ; 53 ; 51; 36;  2; 0
ALCP202.COB ; 1512 ; 912 ; 371 ; 108; 44 ; 40 ; 38; 24;  2; 0
ALCP206.COB ; 1638 ; 1095 ; 412 ; 173; 67 ; 57 ; 63; 36;  2; 0
ALCP208.COB ; 2097 ; 1076 ; 378 ; 147; 39 ; 33 ; 35; 21;  2; 0
ALCP209.COB ; 3053 ; 1646 ; 458 ; 264; 58 ; 52 ; 57; 32;  0; 2
ALCP215.COB ; 1075 ; 685 ; 206 ; 113; 176 ; 195 ; 174; 103;  2; 0
ALCP218.COB ; 1579 ; 705 ; 206 ; 82; 57 ; 48 ; 51; 29;  4; 0
ALCP221.COB ; 828 ; 666 ; 239 ; 117; 53 ; 34 ; 52; 20;  0; 2
ALCP242.COB ; 4170 ; 2717 ; 1215 ; 553; 64 ; 56 ; 56; 33;  4; 0
ALCP243.COB ; 4163 ; 2826 ; 1064 ; 626; 26 ; 27 ; 22; 16;  2; 0
ALCP244.COB ; 7357 ; 4113 ; 1510 ; 718; 54 ; 46 ; 52; 28;  0; 2
ALCP246.COB ; 1509 ; 1327 ; 735 ; 361; 67 ; 40 ; 61; 23;  4; 0
ALCP247.COB ; 643 ; 467 ; 120 ; 45; 45 ; 45 ; 39; 27;  2; 0
ALCP250.COB ; 1339 ; 889 ; 328 ; 138; 42 ; 38 ; 32; 18;  4; 0
ALCP252.COB ; 1496 ; 1322 ; 710 ; 353; 60 ; 37 ; 56; 24;  2; 0
ALCP254.COB ; 1896 ; 1684 ; 944 ; 478; 60 ; 38 ; 56; 23;  2; 0
ALCP256.COB ; 1589 ; 1407 ; 783 ; 393; 65 ; 38 ; 59; 23;  4; 0
ALCP259.COB ; 604 ; 407 ; 108 ; 33; 33 ; 29 ; 31; 17;  0; 2
ALCP262.COB ; 1329 ; 773 ; 308 ; 123; 92 ; 75 ; 86; 44;  4; 0
ALCP263.COB ; 1880 ; 1373 ; 451 ; 219; 45 ; 42 ; 39; 25;  2; 0
ALCP264.COB ; 458 ; 417 ; 137 ; 49; 63 ; 41 ; 61; 26;  0; 2
ALCP298.COB ; 837 ; 493 ; 134 ; 48; 33 ; 34 ; 29; 19;  2; 0
ALCP306.COB ; 5764 ; 2619 ; 1131 ; 611; 27 ; 27 ; 21; 14;  2; 0
ALCP325.COB ; 2074 ; 756 ; 289 ; 122; 88 ; 68 ; 84; 39;  2; 0
ALCP326.COB ; 1796 ; 925 ; 393 ; 174; 24 ; 12 ; 20; 6;  2; 0
ALCP331.COB ; 1678 ; 596 ; 195 ; 63; 63 ; 49 ; 57; 31;  2; 0
ALCP333.COB ; 502 ; 479 ; 155 ; 63; 86 ; 60 ; 78; 32;  4; 0
ALCP335.COB ; 2174 ; 1497 ; 531 ; 297; 35 ; 33 ; 33; 19;  0; 2
